date,economic_index,cloud_market_demand,holiday
01-01-2023,104.97,0.99,1
02-01-2023,106.48,1.15,0
03-01-2023,97.66,0.98,0
04-01-2023,115.79,1.08,0
05-01-2023,95.31,1.05,0
06-01-2023,95.37,0.95,0
07-01-2023,102.42,0.81,1
08-01-2023,82.75,0.94,1
09-01-2023,89.87,1.03,0
10-01-2023,90.92,0.86,0
11-01-2023,114.66,0.98,0
12-01-2023,100.68,0.86,0
13-01-2023,94.56,1.01,0
14-01-2023,88.49,1.04,1
15-01-2023,93.99,0.97,1
16-01-2023,93.98,1.19,0
17-01-2023,99.87,0.89,0
18-01-2023,108.23,0.88,0
19-01-2023,102.09,0.8,0
20-01-2023,86.72,1.02,0
21-01-2023,107.38,1.02,1
22-01-2023,98.84,0.97,1
23-01-2023,85.21,0.93,0
24-01-2023,95.39,1.11,0
25-01-2023,103.44,0.82,0
26-01-2023,103.24,0.96,0
27-01-2023,93.23,1.06,0
28-01-2023,110.31,1.09,1
29-01-2023,91.61,0.97,1
30-01-2023,103.31,1.1,0
31-01-2023,95.21,0.98,0
01-02-2023,88.94,0.88,0
02-02-2023,108.13,1.14,0
03-02-2023,99.28,1.1,0
04-02-2023,103.62,0.94,1
05-02-2023,103.61,1.15,1
06-02-2023,99.64,1.16,0
07-02-2023,73.8,1.08,0
08-02-2023,100.87,0.97,0
09-02-2023,100.92,0.8,0
10-02-2023,97.8,1.04,0
11-02-2023,114.78,0.95,1
12-02-2023,91.92,0.95,1
13-02-2023,109.15,1.03,0
14-02-2023,94.7,1.05,0
15-02-2023,100.97,1.1,0
16-02-2023,92.98,0.97,0
17-02-2023,96.08,0.85,0
18-02-2023,102.96,1.03,1
19-02-2023,100.05,0.98,1
20-02-2023,85.85,0.96,0
21-02-2023,96.57,0.92,0
22-02-2023,98.39,1.04,0
23-02-2023,118.86,1.02,0
24-02-2023,102.58,0.99,0
25-02-2023,80.81,1,1
26-02-2023,100.6,1.25,1
27-02-2023,98.08,1.03,0
28-02-2023,99.65,0.88,0
01-03-2023,111.43,1.08,0
02-03-2023,107.91,0.91,0
03-03-2023,114.03,0.86,0
04-03-2023,105.87,1.22,1
05-03-2023,90.09,0.94,1
06-03-2023,101,0.95,0
07-03-2023,84.49,1.01,0
08-03-2023,89.38,1.05,0
09-03-2023,90.81,1.15,0
10-03-2023,92.17,0.97,0
11-03-2023,108.14,0.88,1
12-03-2023,102.27,1.13,1
13-03-2023,83.93,1.02,0
14-03-2023,102.6,1.08,0
15-03-2023,87.63,0.87,0
16-03-2023,105.22,1.03,0
17-03-2023,102.5,1.03,0
18-03-2023,93.2,1.02,1
19-03-2023,102.93,0.93,1
20-03-2023,118.66,1.05,0
21-03-2023,88.09,1.07,0
22-03-2023,90.25,1.08,0
23-03-2023,111.59,0.92,0
24-03-2023,109.63,1.04,0
25-03-2023,108.22,1.19,1
26-03-2023,97.55,0.92,1
27-03-2023,91.1,0.92,0
28-03-2023,99.23,1.03,0
29-03-2023,102.77,1.08,0
30-03-2023,100.13,1.15,0
31-03-2023,97.35,1.27,0
