date,predicted_cpu,predicted_storage,predicted_users,confidence_lower_cpu,confidence_upper_cpu
2025-10-09,75.06,1510,1205,67.06,83.06
2025-10-10,76.61,1520,1210,68.61,84.61
2025-10-11,76.58,1530,1215,68.58,84.58
2025-10-12,69.05,1540,1220,61.05,77.05
2025-10-13,75.41,1550,1225,67.41,83.41
2025-10-14,71.17,1560,1230,63.17,79.17
2025-10-15,72.79,1570,1235,64.79,80.79
2025-10-16,78.68,1580,1240,70.68,86.68
2025-10-17,73.88,1590,1245,65.88,81.88
2025-10-18,73.44,1600,1250,65.44,81.44
2025-10-19,76.2,1610,1255,68.2,84.2
2025-10-20,76.95,1620,1260,68.95,84.95
2025-10-21,83.25,1630,1265,75.25,91.25
2025-10-22,76.43,1640,1270,68.43,84.43
2025-10-23,81.41,1650,1275,73.41,89.41
2025-10-24,79.64,1660,1280,71.64,87.64
2025-10-25,78.23,1670,1285,70.23,86.23
2025-10-26,78.82,1680,1290,70.82,86.82
2025-10-27,80.56,1690,1295,72.56,88.56
2025-10-28,81.43,1700,1300,73.43,89.43
2025-10-29,83.5,1710,1305,75.5,91.5
2025-10-30,81.39,1720,1310,73.39,89.39
2025-10-31,82.26,1730,1315,74.26,90.26
2025-11-01,76.44,1740,1320,68.44,84.44
2025-11-02,71.4,1750,1325,63.4,79.4
2025-11-03,71.49,1760,1330,63.49,79.49
2025-11-04,77.25,1770,1335,69.25,85.25
2025-11-05,69.01,1780,1340,61.01,77.01
2025-11-06,74.45,1790,1345,66.45,82.45
2025-11-07,75.64,1800,1350,67.64,83.64
